"filename", "language", "YAML", "XML", "HTML", "Properties", "Markdown", "Groovy", "Go", "Batch", "Shell Script", "Objective-C", "C++", "JSON", "Dart", "Java", "comment", "blank", "total"
"/Users/bmixo/Desktop/dart/download/.gitattributes", "Properties", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"/Users/bmixo/Desktop/dart/download/README.md", "Markdown", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 88
"/Users/bmixo/Desktop/dart/download/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 69
"/Users/bmixo/Desktop/dart/download/android/app/src/main/AndroidManifest.xml", "XML", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 42
"/Users/bmixo/Desktop/dart/download/android/app/src/main/java/com/trentpiercy/trace/MainActivity.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 4, 16
"/Users/bmixo/Desktop/dart/download/android/app/src/main/res/drawable/icon_launcher.xml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"/Users/bmixo/Desktop/dart/download/android/app/src/main/res/drawable/icon_new_transaction.xml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/bmixo/Desktop/dart/download/android/app/src/main/res/drawable/icon_search.xml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"/Users/bmixo/Desktop/dart/download/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/bmixo/Desktop/dart/download/android/app/src/main/res/drawable/splash_icon.xml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"/Users/bmixo/Desktop/dart/download/android/app/src/main/res/mipmap-anydpi/ic_launcher.xml", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/bmixo/Desktop/dart/download/android/app/src/main/res/values/colors.xml", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/bmixo/Desktop/dart/download/android/app/src/main/res/values/styles.xml", "XML", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/bmixo/Desktop/dart/download/android/build.gradle", "Groovy", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/Users/bmixo/Desktop/dart/download/android/gradle.properties", "Properties", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/bmixo/Desktop/dart/download/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
"/Users/bmixo/Desktop/dart/download/android/gradlew.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 25, 91
"/Users/bmixo/Desktop/dart/download/android/settings.gradle", "Groovy", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/bmixo/Desktop/dart/download/go/cmd/download.go", "Go", 0, 0, 0, 0, 0, 0, 254, 0, 0, 0, 0, 0, 0, 0, 0, 23, 277
"/Users/bmixo/Desktop/dart/download/go/cmd/import-package_info-plugin.go", "Go", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 4, 14
"/Users/bmixo/Desktop/dart/download/go/cmd/import-path_provider-plugin.go", "Go", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 2, 4, 17
"/Users/bmixo/Desktop/dart/download/go/cmd/import-shared_preferences-plugin.go", "Go", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 2, 4, 17
"/Users/bmixo/Desktop/dart/download/go/cmd/import-url_launcher-plugin.go", "Go", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 4, 14
"/Users/bmixo/Desktop/dart/download/go/cmd/main.go", "Go", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 2, 6, 50
"/Users/bmixo/Desktop/dart/download/go/cmd/options.go", "Go", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/bmixo/Desktop/dart/download/go/go.mod", "XML", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/bmixo/Desktop/dart/download/go/hover.yaml", "YAML", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 7
"/Users/bmixo/Desktop/dart/download/index.html", "HTML", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/bmixo/Desktop/dart/download/ios/Flutter/flutter_export_environment.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 1, 12
"/Users/bmixo/Desktop/dart/download/ios/Runner/AppDelegate.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 7
"/Users/bmixo/Desktop/dart/download/ios/Runner/AppDelegate.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 4, 13
"/Users/bmixo/Desktop/dart/download/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 122
"/Users/bmixo/Desktop/dart/download/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 24
"/Users/bmixo/Desktop/dart/download/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/bmixo/Desktop/dart/download/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38
"/Users/bmixo/Desktop/dart/download/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 27
"/Users/bmixo/Desktop/dart/download/ios/Runner/main.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"/Users/bmixo/Desktop/dart/download/lib/flutter_candlesticks.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 0, 24, 44, 304
"/Users/bmixo/Desktop/dart/download/lib/itemDownloadFinish.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 4, 6, 65
"/Users/bmixo/Desktop/dart/download/lib/itemDownloading.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 8, 5, 85
"/Users/bmixo/Desktop/dart/download/lib/itemTrash.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 4, 23
"/Users/bmixo/Desktop/dart/download/lib/main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 333, 0, 1, 39, 373
"/Users/bmixo/Desktop/dart/download/lib/main_desktop.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 3, 12
"/Users/bmixo/Desktop/dart/download/lib/portfolio/breakdown_item.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 6, 83
"/Users/bmixo/Desktop/dart/download/lib/portfolio/portfolio_tabs.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 721, 0, 2, 46, 769
"/Users/bmixo/Desktop/dart/download/lib/portfolio/transaction_item.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 7, 103
"/Users/bmixo/Desktop/dart/download/lib/portfolio/transaction_sheet.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 0, 13, 16, 247
"/Users/bmixo/Desktop/dart/download/lib/settings_page.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 408, 0, 0, 19, 427
"/Users/bmixo/Desktop/dart/download/lib/sparkline.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 269, 0, 93, 62, 424
"/Users/bmixo/Desktop/dart/download/lib/tabs.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 839, 0, 15, 36, 890
"/Users/bmixo/Desktop/dart/download/pubspec.yaml", "YAML", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/bmixo/Desktop/dart/download/trace.iml", "XML", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"/Users/bmixo/Desktop/dart/download/trace_android.iml", "XML", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27
"Total", "-", 27, 201, 10, 7, 68, 96, 341, 66, 9, 16, 4, 145, 3352, 12, 192, 445, 4991